nombre,dni,edad,ocupacion,cantidadPosteos,horasEnPlataforma,verificado
JuanPerez41,6365088,26,Comerciante,199,34.4,False
SofiaTorres87,4746560,99,Estudiante,376,1921.7,True
AnaMartinez55,7802038,89,Abogado,332,1375.5,False
AnaMartinez69,4899485,23,Comerciante,308,952.4,False
PaulaCastro41,7548718,74,Estudiante,266,1508.5,False
FernandoMendez23,3013611,68,Ingeniero,432,1887.8,False
PaulaCastro67,1544530,49,Empleado,72,1291.0,False
JuanPerez79,5164956,23,Abogado,477,657.2,False
LauraCruz76,6917787,77,Comerciante,460,1549.7,True
JuanPerez52,5945552,68,Abogado,269,458.4,True
CarlosGomez97,5277393,55,Empleado,193,1.8,True
AnaMartinez89,8776052,35,Empleado,418,517.6,True
LuciaFernandez7,4693870,23,Desocupado,283,41.6,False
PedroSanchez85,2496788,97,Medico,265,1900.9,True
JuanPerez74,2793059,18,Artista,299,862.3,False
LauraCruz67,2223777,34,Docente,318,1891.0,False
PaulaCastro10,2327999,81,Artista,102,742.4,False
CamilaDominguez5,6260191,88,Comerciante,490,1023.8,True
DiegoDiaz90,3834166,21,Comerciante,153,505.8,False
LuciaFernandez94,9848757,77,Docente,144,1889.5,False
GabrielaVega16,5218461,25,Estudiante,167,390.6,False
JorgeRamirez45,3710623,50,Ingeniero,118,502.7,True
SofiaTorres29,2567151,93,Artista,271,539.4,True
CamilaDominguez81,7589891,69,Medico,379,127.1,True
SofiaTorres19,9771409,32,Medico,199,285.7,False
RicardoOrtega31,3906320,99,Comerciante,36,90.3,False
CamilaDominguez53,2855980,46,Comerciante,147,421.3,True
LauraCruz17,7484529,65,Programador,222,222.0,True
JuanPerez54,1619135,95,Estudiante,49,938.0,True
MariaLopez69,9307244,48,Artista,427,823.4,True
JorgeRamirez71,5860113,20,Desocupado,322,718.3,False
FernandoMendez11,5573942,59,Programador,235,382.4,True
SofiaTorres2,7599735,43,Abogado,106,1848.6,False
PedroSanchez76,5344487,70,Comerciante,342,1355.3,False
FernandoMendez49,6913594,56,Artista,65,921.1,False
FernandoMendez81,9439666,74,Comerciante,77,1586.3,False
RicardoOrtega90,5833188,88,Artista,80,779.0,False
LuisHerrera83,2052452,47,Empleado,401,61.3,False
DiegoDiaz17,3189894,83,Ingeniero,23,603.6,True
JuanPerez72,2313712,33,Docente,31,1066.9,True
LuciaFernandez95,2047002,35,Programador,256,1126.7,True
LuisHerrera68,1639690,83,Docente,451,583.8,False
LuciaFernandez39,4443433,18,Estudiante,253,113.4,False
FernandoMendez83,3782527,52,Desocupado,226,1929.8,False
AnaMartinez83,7146153,62,Artista,326,1283.3,False
PaulaCastro35,7662353,21,Ingeniero,142,1586.4,False
ValeriaSuarez79,7311146,48,Docente,318,319.8,True
CamilaDominguez25,4122712,31,Empleado,6,1709.1,True
GabrielaVega64,9607335,56,Ingeniero,385,1045.3,True
JuanPerez70,1579217,18,Docente,420,1953.8,True
FernandoMendez6,2463474,52,Abogado,450,886.5,True
CarlosGomez61,1383696,67,Comerciante,258,1636.2,False
ClaudiaRojas80,6608037,53,Medico,429,685.8,True
CarlosGomez94,2243867,92,Estudiante,181,1405.5,False
SofiaTorres85,5438940,19,Empleado,75,918.0,True
JuanPerez61,7187942,24,Programador,325,1308.4,False
LuisHerrera74,3246272,98,Docente,181,1331.1,False
ValeriaSuarez4,1729257,39,Artista,289,548.1,False
RicardoOrtega17,8660947,28,Ingeniero,356,2.2,True
MariaLopez90,1123956,67,Empleado,312,1464.2,False
ClaudiaRojas95,7084725,26,Empleado,366,1417.6,False
LuisHerrera81,6330878,56,Artista,217,947.2,False
RicardoOrtega14,9444921,58,Desocupado,131,793.2,True
CamilaDominguez21,5157873,19,Docente,128,1548.8,False
LauraCruz87,5169185,44,Comerciante,382,1107.6,True
AnaMartinez70,7731240,49,Abogado,227,721.6,False
MartinMorales71,3930555,94,Empleado,46,523.0,False
RicardoOrtega60,7783944,26,Programador,104,393.1,False
PaulaCastro81,1338653,19,Empleado,49,988.8,False
DiegoDiaz4,2826723,66,Programador,16,1394.7,True
GabrielaVega3,8106775,47,Docente,219,921.7,True
PaulaCastro94,5563671,59,Docente,152,1964.4,False
CamilaDominguez42,6570806,75,Comerciante,392,72.9,True
PedroSanchez13,8778053,54,Medico,405,368.6,False
ValeriaSuarez39,6464026,81,Ingeniero,277,1929.3,False
JuanPerez71,8497189,59,Ingeniero,282,1541.5,False
GabrielaVega53,4180956,19,Ingeniero,242,834.7,True
MariaLopez48,9687210,57,Programador,59,162.6,True
FernandoMendez98,3845198,89,Desocupado,336,1903.2,False
SofiaTorres57,3227465,33,Desocupado,73,1076.4,True
PedroSanchez5,2000207,50,Programador,323,619.4,False
MartinMorales89,3967125,83,Abogado,353,1265.4,False
ValeriaSuarez18,3370927,29,Docente,243,989.4,True
RicardoOrtega18,9637480,47,Desocupado,44,1916.1,False
PedroSanchez56,9715285,62,Medico,5,1905.3,True
JuanPerez1,5856993,23,Medico,192,309.5,True
AndresGutierrez81,5930244,95,Docente,463,1143.7,True
SofiaTorres98,7163315,31,Programador,472,1930.6,True
ClaudiaRojas16,3277539,60,Abogado,458,165.5,True
AnaMartinez4,8615742,84,Ingeniero,174,932.0,False
LauraCruz84,5715357,33,Empleado,356,70.0,False
LuciaFernandez20,1312705,32,Desocupado,109,1685.2,False
LauraCruz80,3537399,80,Artista,142,375.8,True
MariaLopez12,8907133,72,Desocupado,216,1426.5,False
PedroSanchez58,4095660,75,Programador,421,212.2,True
JuanPerez52,9508988,74,Abogado,302,139.2,True
JorgeRamirez31,7055249,28,Ingeniero,479,56.7,False
GabrielaVega72,7298376,54,Ingeniero,301,1049.3,False
DiegoDiaz93,1265268,52,Abogado,236,1539.0,False
GabrielaVega87,4932801,95,Abogado,351,1468.5,True
AndresGutierrez44,6050999,70,Empleado,419,192.5,False
DiegoDiaz44,6197002,23,Medico,460,559.8,False
JuanPerez33,9875691,54,Desocupado,405,696.4,False
DiegoDiaz31,9603653,35,Docente,252,450.0,False
AndresGutierrez24,8728422,65,Estudiante,221,512.8,True
LuciaFernandez71,9234509,84,Docente,381,1148.7,False
JorgeRamirez44,6619177,38,Comerciante,283,1077.0,True
LauraCruz94,9060808,89,Ingeniero,313,119.2,False
JorgeRamirez40,1326699,32,Artista,163,1502.3,True
AnaMartinez76,6749662,38,Comerciante,272,830.4,True
GabrielaVega88,3785957,38,Docente,69,1847.4,False
DiegoDiaz8,4670799,83,Artista,68,1352.7,True
MariaLopez72,7559033,31,Desocupado,343,1130.5,False
LuciaFernandez10,5357063,32,Artista,262,1588.1,False
PedroSanchez84,3974169,36,Estudiante,169,1364.2,True
DiegoDiaz11,4826166,88,Medico,53,1947.8,True
CarlosGomez17,7018458,63,Medico,336,1671.7,True
JuanPerez16,4228084,21,Desocupado,296,1729.8,True
ClaudiaRojas22,5892583,20,Estudiante,205,1169.0,False
GabrielaVega79,2243347,48,Abogado,239,1426.6,True
FernandoMendez10,8043288,25,Medico,134,1345.2,False
FernandoMendez91,2374077,38,Programador,56,515.7,True
PedroSanchez54,5776650,71,Artista,74,1202.0,True
FernandoMendez1,3663755,38,Empleado,418,1936.5,True
PedroSanchez35,1631837,96,Ingeniero,84,886.8,False
RicardoOrtega95,7410084,47,Programador,272,1551.9,True
LauraCruz40,5685726,65,Empleado,142,1370.4,True
LauraCruz19,3387977,88,Comerciante,125,252.6,True
ClaudiaRojas46,3120282,22,Estudiante,36,1715.5,False
ValeriaSuarez90,7702579,41,Ingeniero,179,1474.8,False
DiegoDiaz47,7870693,29,Abogado,180,1538.6,False
AnaMartinez29,4222892,42,Medico,417,1813.9,False
JuanPerez25,8051263,38,Estudiante,64,1855.1,True
ValeriaSuarez27,9407257,69,Ingeniero,113,113.0,True
JorgeRamirez44,7595876,22,Medico,217,1064.3,True
PaulaCastro89,4463648,55,Empleado,37,177.4,False
SofiaTorres88,8276826,46,Empleado,136,667.8,False
CarlosGomez42,3425274,67,Empleado,79,937.5,False
CamilaDominguez14,2068751,80,Abogado,149,714.6,False
ValeriaSuarez24,4981497,42,Desocupado,163,573.4,True
PedroSanchez8,5879499,41,Programador,357,891.0,False
PaulaCastro19,8576572,82,Programador,54,1374.2,False
GabrielaVega99,1925205,77,Abogado,230,1163.0,True
JorgeRamirez30,8727168,87,Empleado,147,1810.8,False
MartinMorales83,2121493,33,Desocupado,104,1686.4,False
LuciaFernandez72,1341742,88,Medico,226,1200.1,True
LauraCruz26,3126166,69,Artista,18,95.6,False
RicardoOrtega99,3146552,55,Programador,15,1507.6,True
LuciaFernandez89,1616819,94,Empleado,235,1514.7,False
SofiaTorres15,7488822,36,Docente,328,366.3,False
LauraCruz22,9937697,95,Desocupado,300,202.2,False
JuanPerez95,1569881,55,Docente,109,1143.8,False
LuciaFernandez57,2114834,60,Ingeniero,228,493.3,True
MariaLopez41,1325792,34,Estudiante,227,1445.1,False
DiegoDiaz51,5834437,62,Abogado,436,236.0,False
ClaudiaRojas68,1826342,56,Programador,186,1765.2,True
AnaMartinez11,2037794,70,Desocupado,421,827.7,True
JorgeRamirez51,1441046,91,Estudiante,6,1836.2,True
SofiaTorres72,7441352,30,Artista,30,23.7,True
LuisHerrera82,5092066,67,Abogado,336,1787.3,False
LuciaFernandez83,7083363,45,Empleado,104,1703.2,False
CamilaDominguez88,6738616,81,Artista,28,759.0,True
AndresGutierrez87,3983554,96,Desocupado,98,8.2,False
GabrielaVega35,7787965,91,Programador,319,707.1,False
ValeriaSuarez25,7704615,76,Medico,358,1818.5,False
LuisHerrera38,6254659,68,Abogado,381,317.0,False
LuisHerrera9,7147612,74,Medico,124,213.0,False
RicardoOrtega70,4152891,32,Abogado,45,1727.5,False
ValeriaSuarez80,3675594,73,Empleado,156,1187.8,True
FernandoMendez40,4495263,39,Programador,97,872.9,False
FernandoMendez68,5621840,64,Medico,196,1876.1,False
AnaMartinez94,5570491,75,Empleado,326,281.6,False
DiegoDiaz62,3013067,49,Estudiante,178,139.9,True
CamilaDominguez81,5939723,66,Comerciante,381,1253.7,True
AnaMartinez65,3899283,23,Desocupado,221,443.5,True
CamilaDominguez85,7074655,32,Abogado,103,370.1,True
LuisHerrera89,4131318,29,Estudiante,461,990.2,True
ClaudiaRojas43,2154595,87,Abogado,219,1038.2,True
ValeriaSuarez32,1604432,30,Abogado,122,1394.8,False
GabrielaVega71,2174530,70,Estudiante,310,58.8,False
LuisHerrera73,2514563,42,Medico,419,1367.1,True
SofiaTorres52,2777592,53,Comerciante,414,161.0,True
GabrielaVega29,9788136,99,Ingeniero,255,338.0,True
PedroSanchez75,6848901,89,Artista,356,1085.7,False
ClaudiaRojas3,2475542,22,Medico,36,1087.5,True
DiegoDiaz81,1523109,84,Programador,40,1648.4,False
GabrielaVega51,1613187,91,Docente,336,1501.9,False
CarlosGomez38,2735140,20,Ingeniero,274,1828.7,True
LuisHerrera98,7030226,56,Medico,387,1453.1,False
CarlosGomez32,4625723,50,Ingeniero,362,1495.0,False
LuciaFernandez15,3236366,65,Ingeniero,448,1098.3,True
ClaudiaRojas82,5066061,41,Artista,324,667.0,True
MartinMorales39,1202586,27,Ingeniero,191,1635.0,False
LauraCruz6,9588410,82,Abogado,88,766.8,False
AnaMartinez19,3474008,76,Abogado,399,1676.4,False
MartinMorales28,7580514,81,Desocupado,421,571.3,True
LuisHerrera94,9631537,96,Artista,71,1756.5,False
GabrielaVega63,2551909,83,Desocupado,376,1740.9,True
GabrielaVega7,9783854,95,Estudiante,246,631.9,True
CamilaDominguez23,5777535,24,Artista,274,586.0,False
